"","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL"
"ZNF219",-125.162608695652,1370.23092783505,-0.563445112337825,0.573393065582717,1,-4.6192140719291,"ZNF219"
"SH3D21",-54.13,557.259793814433,-0.563412534001826,0.573415226647478,1,-4.61921530612919,"SH3D21"
"ANGPT1",-81.547826086956,585.544329896907,-0.563395518041975,0.573426801734189,1,-4.61921595073477,"ANGPT1"
"ADGRG4",-1.6295652173913,1.78556701030928,-0.563376101169112,0.573440010174908,1,-4.61921668626903,"ADGRG4"
"ECEL1",-155.677391304348,292.292783505155,-0.563336431068356,0.573466996441506,1,-4.619218188941,"ECEL1"
"KDM4B",138.644347826089,2245.74226804124,0.563280869462148,0.573504794192601,1,-4.61922029339322,"KDM4B"
"RTKN2",-152.362173913043,836.348453608247,-0.563223339496832,0.573543932238044,1,-4.61922247218084,"RTKN2"
"KCNMA1",-134.204347826086,781.686597938144,-0.563218045389314,0.573547533920934,1,-4.61922267266929,"KCNMA1"
"ZNF534",-4.17999999999999,8.68453608247423,-0.563187977728493,0.5735679897313,1,-4.61922381129943,"ZNF534"
"EVI2B",-108.478695652174,1298.16701030928,-0.562994604174467,0.573699555069802,1,-4.61923113269995,"EVI2B"
"NUDT16L1",-142.382173913041,1795.56288659794,-0.562917391118401,0.573752092433827,1,-4.61923405539655,"NUDT16L1"
"B3GALNT2",52.7804347826085,657.940206185567,0.562794857947946,0.573835471237153,1,-4.6192386927458,"B3GALNT2"
"HEMGN",0.42739130434783,2.35463917525773,0.562708375358913,0.573894322562798,1,-4.61924196513061,"HEMGN"
"SLC37A4",127.073478260872,1897.95670103093,0.562348592851855,0.574139185023369,1,-4.61925557343263,"SLC37A4"
"DOK6",41.9256521739132,221.315463917526,0.562271464458923,0.574191683884691,1,-4.61925848958299,"DOK6"
"MGAT4D",-0.477826086956522,0.97319587628866,-0.562240240070631,0.574212937988083,1,-4.61925967003363,"MGAT4D"
"PUS7",95.6726086956533,1227.49896907216,0.562186231910437,0.574249701640684,1,-4.61926171167962,"PUS7"
"KEAP1",-235.318695652171,3683.62886597938,-0.562105580741903,0.57430460341705,1,-4.61926476013495,"KEAP1"
"IL17RA",-137.309130434783,2067.71134020619,-0.562038474611247,0.574350286561679,1,-4.61926729628206,"IL17RA"
"CDC73",169.053043478264,2864.70103092783,0.562037675128302,0.574350830827794,1,-4.61926732649514,"CDC73"
"SLC43A3",405.273913043474,4000.41649484536,0.561871774779356,0.574463776544077,1,-4.61927359507445,"SLC43A3"
"ACTN2",7.54652173913043,37.4824742268041,0.561714413977202,0.574570918241359,1,-4.61927953927931,"ACTN2"
"RPA3",108.404782608695,1360.10309278351,0.56157376468901,0.574666689655742,1,-4.61928485081166,"RPA3"
"MAGEA8",65.8752173913045,82.880412371134,0.561558457893746,0.574677112870409,1,-4.61928542878317,"MAGEA8"
"COX18",-90.9586956521719,1239.07010309278,-0.561547139053883,0.574684820530887,1,-4.61928585616277,"COX18"
"CLDN19",3.05173913043479,3.98556701030928,0.561527162001711,0.57469842419454,1,-4.61928661044032,"CLDN19"
"UBE2N",291.537826086968,4447.32989690722,0.561522139291217,0.574701844506199,1,-4.61928680007963,"UBE2N"
"PDP1",-224.59260869565,2553.25567010309,-0.56149428739253,0.57472081096951,1,-4.61928785163533,"PDP1"
"TMX2",278.310869565219,4268.43505154639,0.56116810332545,0.574942956465637,1,-4.61930016292737,"TMX2"
"RCC2",-654.878260869562,9171.52164948454,-0.560832915317584,0.575171276461234,1,-4.61931280662447,"RCC2"
"TNKS1BP1",-838.943478260868,11415.6989690722,-0.560789307149001,0.575200984195244,1,-4.6193144510234,"TNKS1BP1"
"ZNF764",-30.2639130434781,514.663917525773,-0.560681561871299,0.575274387967661,1,-4.61931851339002,"ZNF764"
"RNF7",195.191739130438,3087.58969072165,0.560610824355481,0.575322581826455,1,-4.61932118001366,"RNF7"
"KIAA1211L",-103.507826086955,907.012371134021,-0.56059334816921,0.575334488743175,1,-4.61932183876953,"KIAA1211L"
"PTPN11",400.422608695661,6118.05773195876,0.560329217681065,0.575514460977899,1,-4.61933179253853,"PTPN11"
"BTRC",-72.4482608695648,1311.19381443299,-0.560302759183741,0.575532490638962,1,-4.6193327893703,"BTRC"
"KCNH6",75.88,73.3113402061856,0.560294689270685,0.575537989787492,1,-4.61933309339732,"KCNH6"
"CXCL10",342.186956521741,2050.05154639175,0.560219921183891,0.575588940815927,1,-4.61933591001302,"CXCL10"
"WIF1",-1049.87173913044,2038.35463917526,-0.56016785708471,0.575624421378441,1,-4.61933787111712,"WIF1"
"KCNJ6",55.7491304347826,68.6845360824742,0.56016168028776,0.575628630801323,1,-4.61933810376717,"KCNJ6"
"NAA80",-26.495217391304,393.849484536082,-0.560123368174283,0.575654740434003,1,-4.6193395467417,"NAA80"
"ENO3",-200.750869565217,756.762886597938,-0.560050285565748,0.575704547649133,1,-4.61934229902755,"ENO3"
"LRRC14B",3.48956521739131,6.81030927835052,0.559999065512344,0.575739456325737,1,-4.61934422775755,"LRRC14B"
"MPP4",-1.45608695652173,6.10103092783505,-0.559978573235271,0.575753422977673,1,-4.61934499936057,"MPP4"
"CDHR1",-18.4586956521739,40.9072164948454,-0.559964128508602,0.575763267976607,1,-4.61934554323609,"CDHR1"
"TRIM67",9.994347826087,21.760824742268,0.559952134941001,0.575771442415504,1,-4.61934599480946,"TRIM67"
"PAIP2",158.439130434786,2755.32783505155,0.559800470619031,0.575874816795691,1,-4.61935170433544,"PAIP2"
"JOSD1",312.995217391308,4525.01855670103,0.559733534784744,0.575920443046483,1,-4.61935422369837,"JOSD1"
"H3F3B",-1710.26130434784,29451.9835051546,-0.559657924725168,0.575971984069327,1,-4.61935706918442,"H3F3B"
"EIF4A2",1069.73521739134,15531.1257731959,0.559656008239618,0.575973290506223,1,-4.61935714130391,"EIF4A2"
"DRAM2",139.732608695654,2458.67010309278,0.559575489538078,0.576028180057806,1,-4.61936017108834,"DRAM2"
"HUWE1",-1080.27956521736,15799.4350515464,-0.559513264658128,0.576070600418516,1,-4.619362512209,"HUWE1"
"PPP1R35",96.1265217391312,1013.54845360825,0.559454280716982,0.576110812710254,1,-4.61936473115428,"PPP1R35"
"DNASE2B",-6.24391304347826,31.0020618556701,-0.559415111352926,0.576137517151706,1,-4.61936620455644,"DNASE2B"
"TAS2R19",-1.11434782608694,7.49690721649485,-0.559291469530909,0.576221816104433,1,-4.61937085481554,"TAS2R19"
"RP1L1",-5.54695652173911,18.9010309278351,-0.559150531337389,0.576317914837429,1,-4.61937615435326,"RP1L1"
"POC5",-34.007826086956,546.694845360825,-0.559062909703549,0.576377663487801,1,-4.61937944841773,"POC5"
"DEPTOR",-158.280869565215,1563.60206185567,-0.558870780547853,0.576508685430557,1,-4.61938666955552,"DEPTOR"
"RPL11",2385.44086956525,36210.4,0.558855016234364,0.576519436485735,1,-4.61938726194431,"RPL11"
"APOBEC3D",-28.9091304347824,329.498969072165,-0.558822894589315,0.576541343320183,1,-4.61938846895468,"APOBEC3D"
"AGAP5",2.29869565217395,20.459793814433,0.558818798527789,0.576544136846198,1,-4.61938862286425,"AGAP5"
"POLR3F",42.7091304347833,649.212371134021,0.558665816991864,0.576648475289261,1,-4.61939437034226,"POLR3F"
"FARP2",-126.515652173913,1933.27422680412,-0.558624942770578,0.576676354365458,1,-4.61939590571083,"FARP2"
"BUB1",160.423043478262,1310.20618556701,0.558588894925088,0.576700942045,1,-4.61939725969198,"BUB1"
"HLA-DRB1",-4459.33391304348,45346.1113402062,-0.558557844409019,0.576722121520672,1,-4.61939842590025,"HLA-DRB1"
"STARD13",-53.9956521739126,690.612371134021,-0.558550774797556,0.576726943735544,1,-4.61939869141462,"STARD13"
"PIAS2",-80.7160869565212,1134.71546391753,-0.55853366057169,0.576738617507589,1,-4.61939933416216,"PIAS2"
"GPX6",-0.754347826086956,0.715463917525773,-0.558243955726083,0.576936244821598,1,-4.61941021143173,"GPX6"
"ADGRE2",97.3986956521746,646.861855670103,0.558233424630887,0.576943429398533,1,-4.61941060672662,"ADGRE2"
"KIF13A",241.15260869566,3261.19793814433,0.558227910912868,0.576947191011949,1,-4.61941081368638,"KIF13A"
"FUCA2",276.034782608695,3912.59381443299,0.558182654800764,0.576978066441842,1,-4.61941251231709,"FUCA2"
"CD274",-151.354347826087,865.552577319588,-0.558163539415897,0.576991107914395,1,-4.61941322974757,"CD274"
"ACE2",169.001739130434,562.989690721649,0.558081191985834,0.577047291046935,1,-4.61941632009577,"ACE2"
"EVI2A",69.7834782608695,700.053608247423,0.557950266805788,0.577136622615847,1,-4.61942123254152,"EVI2A"
"ZNRF3",2.10347826086959,16.3649484536082,0.557932372568121,0.577148832542083,1,-4.61942190386224,"ZNRF3"
"NTRK2",-177.812173913044,365.686597938144,-0.557900684094129,0.577170455105534,1,-4.61942309263513,"NTRK2"
"FPR1",97.2995652173912,724.39587628866,0.557886180113612,0.577180351993783,1,-4.61942363672025,"FPR1"
"ZBTB17",86.5682608695683,1397.93402061856,0.557799010395605,0.577239834524005,1,-4.61942690640437,"ZBTB17"
"KRT5",-2411.22565217391,2504.65567010309,-0.557788106453265,0.577247275317226,1,-4.61942731536892,"KRT5"
"HIST4H4",-22.4526086956521,88.7752577319588,-0.557737600350567,0.577281741008653,1,-4.61942920955255,"HIST4H4"
"IL13",0.722173913043493,4.03505154639175,0.557688653030109,0.577315143904709,1,-4.61943104511232,"IL13"
"ACY1",24.0400000000002,275.839175257732,0.557637114664048,0.57735031598307,1,-4.61943297766445,"ACY1"
"KRT24",-6.55043478260869,9.49278350515464,-0.557599798712754,0.577375782683434,1,-4.61943437680253,"KRT24"
"ABCB10",83.9482608695669,1362.29896907216,0.557585533710936,0.577385518138279,1,-4.61943491163509,"ABCB10"
"CLN5",60.7256521739127,799.284536082474,0.557582396231654,0.577387659388359,1,-4.61943502926564,"CLN5"
"PRSS41",-5.76739130434782,8.87010309278351,-0.55756625946663,0.577398672380708,1,-4.61943563425575,"PRSS41"
"ACAA1",-170.553478260868,2440.20206185567,-0.55746693595889,0.577466460706781,1,-4.61943935764952,"ACAA1"
"TNIP1",559.530434782619,8711.11134020619,0.557446401921678,0.577480475662697,1,-4.61944012733746,"TNIP1"
"ZNF77",-13.368695652174,202.719587628866,-0.557350193800915,0.577546142072693,1,-4.61944373317964,"ZNF77"
"DUSP27",-16.5095652173913,20.8185567010309,-0.557314453137199,0.577570537596539,1,-4.6194450725674,"DUSP27"
"IL1RAP",-169.334347826085,1596.12577319588,-0.557306588930375,0.577575905537693,1,-4.6194453672684,"IL1RAP"
"STXBP3",-111.315652173912,2011.65773195876,-0.557272340415198,0.577599283124095,1,-4.61944665063917,"STXBP3"
"NANOG",-0.633913043478257,1.84123711340206,-0.557263688576487,0.577605188826202,1,-4.61944697483103,"NANOG"
"S100A5",14.5413043478261,49.0082474226804,0.557163002956013,0.577673918427039,1,-4.6194507472391,"S100A5"
"PKD1",-231.012173913043,3018.34432989691,-0.557159790050827,0.577676111670632,1,-4.6194508676065,"PKD1"
"CTSC",-1675.70521739127,17530.4886597938,-0.557157188215694,0.577677887778909,1,-4.61945096508036,"CTSC"
"GNL2",-211.663478260867,3554.83298969072,-0.55711513972528,0.577706591981244,1,-4.61945254030183,"GNL2"
"SRGAP2C",-22.0913043478261,284.352577319588,-0.557109465318582,0.577710465639602,1,-4.61945275286741,"SRGAP2C"
"RNF40",-263.175217391302,3993.84948453608,-0.556999639881364,0.5777854408664,1,-4.61945686654911,"RNF40"
"HMGCS2",-161.560434782609,263.952577319588,-0.556836634820511,0.577896729031196,1,-4.61946297066438,"HMGCS2"
"KRT38",-3.0395652173913,3.36288659793814,-0.556762916218946,0.577947062127382,1,-4.61946573064884,"KRT38"
"RFPL2",-1.35999999999998,7.32989690721649,-0.556665275057407,0.578013732094665,1,-4.6194693857199,"RFPL2"
"TMEM175",-88.8591304347831,1332.7587628866,-0.556483699450228,0.578137722650757,1,-4.61947618106846,"TMEM175"
"PHOSPHO2",-9.30260869565205,140.503092783505,-0.556327224229622,0.578244583244713,1,-4.61948203527742,"PHOSPHO2"
"CYB5D1",-7.73173913043466,102.973195876289,-0.556189487787609,0.578338654397209,1,-4.61948718705327,"CYB5D1"
"HPDL",-24.8417391304347,110.241237113402,-0.556150663306847,0.578365172021707,1,-4.61948863898096,"HPDL"
"OR52E8",-0.368695652173913,0.389690721649485,-0.55613212866435,0.578377831625418,1,-4.61948933208945,"OR52E8"
"DLX2",-3.15043478260869,6.2680412371134,-0.555922718048017,0.578520873158462,1,-4.61949716146098,"DLX2"
"BIRC7",-41.0317391304349,121.556701030928,-0.555876878588933,0.578552186816539,1,-4.61949887489835,"BIRC7"
"C12orf54",-4.44739130434781,11.3381443298969,-0.555841552883221,0.578576318908896,1,-4.61950019524504,"C12orf54"
"PLCH1",157.330869565217,1534.09896907216,0.555825545070522,0.578587254501715,1,-4.6195007935314,"PLCH1"
"PTCH2",8.12086956521742,83.2577319587629,0.555782794435772,0.578616459689719,1,-4.61950239123715,"PTCH2"
"WNT1",3.06434782608696,9.85360824742268,0.55564797303127,0.578708567773241,1,-4.61950742907127,"WNT1"
"DHRS1",-98.4352173913046,1393.6412371134,-0.5556179881481,0.578729053962223,1,-4.61950854934237,"DHRS1"
"ADAMTSL5",29.1795652173913,238.484536082474,0.555557468279452,0.578770403220667,1,-4.61951081025333,"ADAMTSL5"
"PRIM1",54.8495652173916,491.457731958763,0.55552901780272,0.57878984204725,1,-4.61951187302595,"PRIM1"
"NMRAL1",157.00608695652,2489.36701030928,0.555514290750611,0.578799904446311,1,-4.61951242313624,"NMRAL1"
"BRMS1L",-95.3217391304348,730.60824742268,-0.555234101872398,0.578991361877073,1,-4.61952288646435,"BRMS1L"
"ESPNL",-21.3239130434783,104.424742268041,-0.555221643285845,0.57899987571635,1,-4.61952335159351,"ESPNL"
"CTDSP2",-1142.41,14301.1628865979,-0.555145158635337,0.579052144416341,1,-4.61952620684511,"CTDSP2"
"TIFA",-58.0886956521733,895.814432989691,-0.554924814146767,0.579202737641596,1,-4.6195344303406,"TIFA"
"HIST2H2AB",-23.7213043478262,25.4185567010309,-0.554876761906234,0.579235581129819,1,-4.61953622326987,"HIST2H2AB"
"MFSD10",-414.179130434779,5487.78969072165,-0.554737512596708,0.579330762353376,1,-4.61954141807708,"MFSD10"
"TMEM68",104.172173913045,1399.3175257732,0.554714059346414,0.579346794102193,1,-4.61954229289143,"TMEM68"
"GOT1",276.118695652176,3035.67422680412,0.554644485173923,0.579394353586,1,-4.61954488781507,"GOT1"
"CMTM3",263.093478260872,3051.46804123711,0.554612126432207,0.579416473987367,1,-4.61954609459571,"CMTM3"
"DDX3Y",-186.308260869563,1072.42474226804,-0.554564085042406,0.579449315763515,1,-4.61954788611254,"DDX3Y"
"CKMT1B",-29.6726086956521,172.503092783505,-0.554536823059969,0.579467952831473,1,-4.61954890267327,"CKMT1B"
"HIST2H2BF",-46.3656521739128,155.455670103093,-0.554525801664441,0.579475487451577,1,-4.61954931363135,"HIST2H2BF"
"ZNF804B",-0.550434782608695,0.602061855670103,-0.554462844165889,0.57951852833299,1,-4.61955166099039,"ZNF804B"
"SPRR1A",-39.9317391304347,61.5134020618557,-0.554435790610489,0.579537023952981,1,-4.61955266959566,"SPRR1A"
"RNASEK",22.6795652173913,356.249484536082,0.554374379138413,0.579579009974007,1,-4.61955495894379,"RNASEK"
"WDR3",162.452173913043,2254.12164948454,0.554324193457805,0.579613322167546,1,-4.61955682961959,"WDR3"
"USP6NL",121.13,1850.39381443299,0.554306228530363,0.579625605108022,1,-4.61955749922289,"USP6NL"
"PCDHA7",-9.09086956521737,37.7422680412371,-0.554138015280452,0.579740621442061,1,-4.61956376795239,"PCDHA7"
"OLFML2A",-150.741304347824,1325.57113402062,-0.554090305619367,0.579773245026157,1,-4.61956554558189,"OLFML2A"
"IGSF11",-9.36521739130438,40.6824742268041,-0.554015019455805,0.579824727016284,1,-4.61956835038264,"IGSF11"
"NBR1",-501.438260869558,8721.43092783505,-0.553980049984249,0.57984864048151,1,-4.61956965304783,"NBR1"
"CDH26",115.320434782609,531.863917525773,0.553872695531747,0.579922056469829,1,-4.61957365164952,"CDH26"
"P3H1",162.523478260872,2284.13402061856,0.553841368390231,0.579943480839889,1,-4.61957481833723,"P3H1"
"SLC38A8",-24.2269565217392,39.1381443298969,-0.553782425688288,0.579983792269851,1,-4.61957701330719,"SLC38A8"
"AC009690.1",-1.46999999999999,11.6742268041237,-0.553714909498188,0.580029968802602,1,-4.61957952725931,"AC009690.1"
"POP5",71.0482608695659,1085.73402061856,0.55364977164557,0.580074520351017,1,-4.6195819523647,"POP5"
"SNAPC4",76.6226086956524,1043.76701030928,0.553634232954407,0.580085148399184,1,-4.6195825308337,"SNAPC4"
"DEFB4A",-16.4195652173913,22.7731958762887,-0.553618347758186,0.580096013542168,1,-4.61958312218546,"DEFB4A"
"IL6ST",-911.82739130433,11610.0659793814,-0.553595852614185,0.580111399915305,1,-4.6195839595741,"IL6ST"
"ZNF382",-21.3086956521738,171.810309278351,-0.55357009237788,0.580129019802939,1,-4.61958491846517,"ZNF382"
"COMMD6",184.569565217394,2797.74432989691,0.553472243667043,0.580195950181186,1,-4.61958856034964,"COMMD6"
"SLCO1C1",2.19652173913046,17.3567010309278,0.553442692273932,0.580216164609544,1,-4.61958966011277,"SLCO1C1"
"CANT1",-508.951739130424,6536.03711340206,-0.553378758033258,0.580259899522624,1,-4.61959203924241,"CANT1"
"CHMP4C",125.720000000003,1428.48041237113,0.553343056019739,0.580284322547757,1,-4.61959336767132,"CHMP4C"
"TXNDC15",-169.042608695651,2836.76907216495,-0.553340697641611,0.580285935883534,1,-4.61959345542071,"TXNDC15"
"CCDC33",-21.9830434782608,74.3298969072165,-0.553229009689475,0.580362342571814,1,-4.61959761062502,"CCDC33"
"AWAT1",-1.12739130434782,2.90927835051546,-0.553193441114902,0.580386676332113,1,-4.6195989337317,"AWAT1"
"MMS19",209.116086956523,3662.50309278351,0.553081736326819,0.580463100772881,1,-4.61960308845895,"MMS19"
"KLHL7",122.779565217392,1751.10927835052,0.553062943699868,0.580475958484156,1,-4.61960378734621,"KLHL7"
"ZFYVE1",-74.5073913043475,1267.02680412371,-0.553040076264039,0.580491604315916,1,-4.61960463774132,"ZFYVE1"
"PRSS1",-148.406956521739,170.437113402062,-0.552978653378132,0.58053363065317,1,-4.61960692176451,"PRSS1"
"LGALS3BP",-4901.10217391302,64732.0680412371,-0.552948685940237,0.580554135282727,1,-4.6196080360183,"LGALS3BP"
"CCRL2",-42.8369565217386,400.028865979381,-0.552937913528801,0.58056150617637,1,-4.61960843654494,"CCRL2"
"L3MBTL2",-105.73565217391,1903.44536082474,-0.5528633648048,0.580612516453794,1,-4.61961120811159,"L3MBTL2"
"THAP3",44.5991304347826,701.459793814433,0.552810116798629,0.580648952914636,1,-4.61961318753352,"THAP3"
"PIGM",-109.540000000001,1568.65360824742,-0.552800912081791,0.580655251612499,1,-4.61961352968699,"PIGM"
"AFF4",-375.275652173913,5921.45154639175,-0.552573451376621,0.580810910947665,1,-4.61962198294638,"AFF4"
"POLA1",-75.1317391304351,972.698969072165,-0.552525547902392,0.580843695472509,1,-4.6196237627697,"POLA1"
"DISP1",-74.4173913043472,763.981443298969,-0.552202878300389,0.581064549057459,1,-4.61963574734437,"DISP1"
"CNOT1",-553.931739130421,8872.01855670103,-0.552130231187465,0.581114278344897,1,-4.6196384446358,"CNOT1"
"LIPM",-8.48956521739129,68.9319587628866,-0.552092928768378,0.581139813827795,1,-4.61963982948785,"LIPM"
"TNFAIP3",319.816086956516,3164.70927835052,0.552030859309853,0.581182304829071,1,-4.61964213360925,"TNFAIP3"
"CHCHD4",-40.242173913043,645.327835051546,-0.551943979006085,0.58124178308419,1,-4.61964535831634,"CHCHD4"
"MYLK2",1.89913043478263,16.7587628865979,0.551919570764515,0.581258493480099,1,-4.61964626417776,"MYLK2"
"RANGRF",52.9286956521738,649.519587628866,0.551912756961841,0.581263158393073,1,-4.6196465170508,"RANGRF"
"KREMEN2",-15.8913043478261,81.0721649484536,-0.551880068079225,0.58128553832754,1,-4.61964773015348,"KREMEN2"
"ZBTB5",63.8108695652188,1044.07835051546,0.551639393840764,0.581450324643327,1,-4.61965665950268,"ZBTB5"
"TUT7",-98.9369565217376,1595.03711340206,-0.551398294735323,0.581615423828536,1,-4.61966560071924,"TUT7"
"PIGO",154.412173913044,2175.70721649485,0.551394249070537,0.58161819439533,1,-4.61966575072038,"PIGO"
"HIST2H4B",-0.279130434782609,0.624742268041237,-0.551354978630879,0.581645088041495,1,-4.61966720669392,"HIST2H4B"
"PUM2",-402.790869565206,7568.74845360825,-0.551288279993701,0.581690766726045,1,-4.6196696793461,"PUM2"
"ADGRG3",26.2365217391305,119.19587628866,0.5511704087747,0.581771495160325,1,-4.61967404833873,"ADGRG3"
"TEKT3",-5.65043478260871,28.839175257732,-0.551143981230672,0.581789595755515,1,-4.61967502776926,"TEKT3"
